1.0,1,1
1.0,2,2
1.0,3,3
1.0,4,4
1.0,5,5
1.0,6,6
1.0,7,7
1.0,8,8
1.0,9,9
1.0,10,10
1.0,11,11
1.0,12,12
1.0,13,13
1.0,14,14
1.0,15,15
0.9375,15,16
0.9411764705882353,16,17
0.9444444444444444,17,18
0.9473684210526315,18,19
0.95,19,20
0.9523809523809523,20,21
0.9545454545454546,21,22
0.9565217391304348,22,23
0.9166666666666666,22,24
0.92,23,25
0.9230769230769231,24,26
0.9259259259259259,25,27
0.9285714285714286,26,28
0.896551724137931,26,29
0.8666666666666667,26,30
0.8709677419354839,27,31
0.875,28,32
0.8787878787878788,29,33
0.8823529411764706,30,34
0.8857142857142857,31,35
0.8888888888888888,32,36
0.8648648648648649,32,37
0.8421052631578947,32,38
0.8205128205128205,32,39
0.825,33,40
0.8048780487804879,33,41
0.7857142857142857,33,42
0.7674418604651163,33,43
0.7727272727272727,34,44
0.7555555555555555,34,45
0.7608695652173914,35,46
0.7659574468085106,36,47
0.7708333333333334,37,48
0.7551020408163265,37,49
0.76,38,50
0.7647058823529411,39,51
0.7692307692307693,40,52
0.7735849056603774,41,53
0.7592592592592593,41,54
0.7636363636363637,42,55
0.7678571428571429,43,56
0.7719298245614035,44,57
0.7758620689655172,45,58
0.7796610169491526,46,59
0.7833333333333333,47,60
0.7868852459016393,48,61
0.7903225806451613,49,62
0.7936507936507936,50,63
0.796875,51,64
0.8,52,65
0.803030303030303,53,66
0.8059701492537313,54,67
0.7941176470588235,54,68
0.7971014492753623,55,69
0.8,56,70
0.8028169014084507,57,71
0.8055555555555556,58,72
0.8082191780821918,59,73
0.8108108108108109,60,74
0.8133333333333334,61,75
0.8157894736842105,62,76
0.8181818181818182,63,77
0.8205128205128205,64,78
0.8227848101265823,65,79
0.825,66,80
0.8148148148148148,66,81
0.8170731707317073,67,82
0.8192771084337349,68,83
0.8214285714285714,69,84
0.8235294117647058,70,85
0.8255813953488372,71,86
0.8275862068965517,72,87
0.8295454545454546,73,88
0.8314606741573034,74,89
0.8333333333333334,75,90
0.8351648351648352,76,91
0.8369565217391305,77,92
0.8387096774193549,78,93
0.8404255319148937,79,94
0.8421052631578947,80,95
0.84375,81,96
0.845360824742268,82,97
0.8469387755102041,83,98
0.8484848484848485,84,99
0.85,85,100
0.8514851485148515,86,101
0.8529411764705882,87,102
0.8543689320388349,88,103
0.8557692307692307,89,104
0.8571428571428571,90,105
0.8584905660377359,91,106
0.8598130841121495,92,107
0.8518518518518519,92,108
0.8532110091743119,93,109
0.8545454545454545,94,110
0.8558558558558559,95,111
0.8571428571428571,96,112
0.8584070796460177,97,113
0.8508771929824561,97,114
0.8521739130434782,98,115
0.853448275862069,99,116
0.8547008547008547,100,117
0.8559322033898306,101,118
0.8571428571428571,102,119
0.8583333333333333,103,120
0.859504132231405,104,121
0.860655737704918,105,122
0.8617886178861789,106,123
0.8548387096774194,106,124
0.856,107,125
0.8571428571428571,108,126
0.8582677165354331,109,127
0.859375,110,128
0.8604651162790697,111,129
0.8538461538461538,111,130
0.8549618320610687,112,131
0.8560606060606061,113,132
0.8571428571428571,114,133
0.8582089552238806,115,134
0.8592592592592593,116,135
0.8602941176470589,117,136
0.8613138686131386,118,137
0.8623188405797102,119,138
0.8561151079136691,119,139
0.8571428571428571,120,140
0.8581560283687943,121,141
0.8591549295774648,122,142
0.8531468531468531,122,143
0.8541666666666666,123,144
0.8551724137931035,124,145
0.8561643835616438,125,146
0.8571428571428571,126,147
0.8581081081081081,127,148
0.8590604026845637,128,149
0.86,129,150
0.8609271523178808,130,151
0.8618421052631579,131,152
0.8627450980392157,132,153
0.8636363636363636,133,154
0.864516129032258,134,155
0.8653846153846154,135,156
0.8662420382165605,136,157
0.8670886075949367,137,158
0.8679245283018868,138,159
0.8625,138,160
0.8633540372670807,139,161
0.8641975308641975,140,162
0.8650306748466258,141,163
0.8658536585365854,142,164
0.8666666666666667,143,165
0.8674698795180723,144,166
0.8682634730538922,145,167
0.8690476190476191,146,168
0.8698224852071006,147,169
0.8705882352941177,148,170
0.8713450292397661,149,171
0.872093023255814,150,172
0.8728323699421965,151,173
0.8735632183908046,152,174
0.8742857142857143,153,175
0.875,154,176
0.8757062146892656,155,177
0.8764044943820225,156,178
0.8715083798882681,156,179
0.8722222222222222,157,180
0.8729281767955801,158,181
0.8736263736263736,159,182
0.8743169398907104,160,183
0.875,161,184
0.8702702702702703,161,185
0.8655913978494624,161,186
0.8663101604278075,162,187
0.8670212765957447,163,188
0.8624338624338624,163,189
0.8578947368421053,163,190
0.8586387434554974,164,191
0.859375,165,192
0.8601036269430051,166,193
0.8608247422680413,167,194
0.8615384615384616,168,195
0.8622448979591837,169,196
0.8578680203045685,169,197
0.8585858585858586,170,198
0.8592964824120602,171,199
0.86,172,200
0.8606965174129353,173,201
0.8613861386138614,174,202
0.8571428571428571,174,203
0.8578431372549019,175,204
0.8536585365853658,175,205
0.8543689320388349,176,206
0.855072463768116,177,207
0.8557692307692307,178,208
0.8564593301435407,179,209
0.8571428571428571,180,210
0.8530805687203792,180,211
0.8490566037735849,180,212
0.8497652582159625,181,213
0.8457943925233645,181,214
0.8465116279069768,182,215
0.8472222222222222,183,216
0.847926267281106,184,217
0.8486238532110092,185,218
0.8493150684931506,186,219
0.85,187,220
0.8506787330316742,188,221
0.8513513513513513,189,222
0.852017937219731,190,223
0.8526785714285714,191,224
0.8533333333333334,192,225
0.8539823008849557,193,226
0.8502202643171806,193,227
0.8508771929824561,194,228
0.851528384279476,195,229
0.8478260869565217,195,230
0.8441558441558441,195,231
0.8448275862068966,196,232
0.8454935622317596,197,233
0.8461538461538461,198,234
0.8468085106382979,199,235
0.847457627118644,200,236
0.8481012658227848,201,237
0.8487394957983193,202,238
0.8493723849372385,203,239
0.85,204,240
0.8506224066390041,205,241
0.8512396694214877,206,242
0.8518518518518519,207,243
0.8524590163934426,208,244
0.8530612244897959,209,245
0.8495934959349594,209,246
0.8502024291497976,210,247
0.8508064516129032,211,248
0.8473895582329317,211,249
0.848,212,250
0.848605577689243,213,251
0.8492063492063492,214,252
0.849802371541502,215,253
0.8464566929133859,215,254
0.8470588235294118,216,255
0.84765625,217,256
0.8482490272373541,218,257
0.8488372093023255,219,258
0.8455598455598455,219,259
0.8461538461538461,220,260
0.8467432950191571,221,261
0.8473282442748091,222,262
0.8479087452471483,223,263
0.8484848484848485,224,264
0.8490566037735849,225,265
0.849624060150376,226,266
0.850187265917603,227,267
0.8507462686567164,228,268
0.8513011152416357,229,269
0.8518518518518519,230,270
0.8523985239852399,231,271
0.8529411764705882,232,272
0.8534798534798534,233,273
0.8540145985401459,234,274
0.8545454545454545,235,275
0.855072463768116,236,276
0.855595667870036,237,277
0.8561151079136691,238,278
0.8530465949820788,238,279
0.85,238,280
0.8505338078291815,239,281
0.8475177304964538,239,282
0.8480565371024735,240,283
0.8450704225352113,240,284
0.8421052631578947,240,285
0.8426573426573427,241,286
0.8432055749128919,242,287
0.84375,243,288
0.8442906574394463,244,289
0.8448275862068966,245,290
0.845360824742268,246,291
0.8424657534246576,246,292
0.8395904436860068,246,293
0.8401360544217688,247,294
0.8406779661016949,248,295
0.8412162162162162,249,296
0.8417508417508418,250,297
0.8422818791946308,251,298
0.842809364548495,252,299
0.8433333333333334,253,300
0.8438538205980066,254,301
0.8443708609271523,255,302
0.8448844884488449,256,303
0.8453947368421053,257,304
0.8459016393442623,258,305
0.8464052287581699,259,306
0.8469055374592834,260,307
0.8441558441558441,260,308
0.8446601941747572,261,309
0.8451612903225807,262,310
0.8456591639871383,263,311
0.8461538461538461,264,312
0.8466453674121406,265,313
0.8471337579617835,266,314
0.8476190476190476,267,315
0.8481012658227848,268,316
0.8485804416403786,269,317
0.8490566037735849,270,318
0.8495297805642633,271,319
0.85,272,320
0.8504672897196262,273,321
0.8509316770186336,274,322
0.8513931888544891,275,323
0.8518518518518519,276,324
0.8523076923076923,277,325
0.8496932515337423,277,326
0.8501529051987767,278,327
0.850609756097561,279,328
0.8480243161094225,279,329
0.8484848484848485,280,330
0.8459214501510574,280,331
0.8463855421686747,281,332
0.8468468468468469,282,333
0.8473053892215568,283,334
0.8477611940298507,284,335
0.8482142857142857,285,336
0.8486646884272997,286,337
0.849112426035503,287,338
0.8495575221238938,288,339
0.85,289,340
0.8475073313782991,289,341
0.847953216374269,290,342
0.8483965014577259,291,343
0.8488372093023255,292,344
0.8492753623188406,293,345
0.8497109826589595,294,346
0.8501440922190202,295,347
0.8505747126436781,296,348
0.8510028653295129,297,349
0.8514285714285714,298,350
0.8518518518518519,299,351
0.8522727272727273,300,352
0.8526912181303116,301,353
0.8531073446327684,302,354
0.8535211267605634,303,355
0.8539325842696629,304,356
0.8543417366946778,305,357
0.8547486033519553,306,358
0.8551532033426184,307,359
0.8555555555555555,308,360
0.8559556786703602,309,361
0.856353591160221,310,362
0.8567493112947658,311,363
0.8543956043956044,311,364
0.8547945205479452,312,365
0.855191256830601,313,366
0.8555858310626703,314,367
0.8559782608695652,315,368
0.8563685636856369,316,369
0.8567567567567568,317,370
0.8571428571428571,318,371
0.8575268817204301,319,372
0.8579088471849866,320,373
0.8582887700534759,321,374
0.8586666666666667,322,375
0.8590425531914894,323,376
0.8594164456233422,324,377
0.8597883597883598,325,378
0.8601583113456465,326,379
0.8605263157894737,327,380
0.8608923884514436,328,381
0.8612565445026178,329,382
0.8590078328981723,329,383
0.859375,330,384
0.8597402597402597,331,385
0.8601036269430051,332,386
0.8604651162790697,333,387
0.8608247422680413,334,388
0.8611825192802056,335,389
0.8615384615384616,336,390
0.8618925831202046,337,391
0.8622448979591837,338,392
0.8625954198473282,339,393
0.8629441624365483,340,394
0.8632911392405064,341,395
0.8611111111111112,341,396
0.8614609571788413,342,397
0.8618090452261307,343,398
0.8621553884711779,344,399
0.8625,345,400
0.8628428927680798,346,401
0.8631840796019901,347,402
0.8635235732009926,348,403
0.8638613861386139,349,404
0.8617283950617284,349,405
0.8620689655172413,350,406
0.8624078624078624,351,407
